;Orthogroup;Bacteria;Gene;index;query_id;subject_id;pct_identity;aln_length;n_of_mismatches;gap_openings;q_start;q_end;s_start;s_end;e_value;bit_score;gb_accession;description
1623;OG0001742;Salmonella_enterica;g1684.t1;106;g1684.t1;VFG041020(gb|NP_250353);100.0;875;0;0;1;875;3;877;0.0;1732.0;NP_250353;ClpA/B-type protease [Pseudomonas aeruginosa PAO1]
1624;OG0001743;Salmonella_enterica;g292.t1;0;g292.t1;VFG022162(gb|NP_214806);99.685;317;1;0;1;317;15;331;0.0;616.0;NP_214806;ESX-3 secretion system protein EccE [Mycobacterium tuberculosis H37Rv]
1625;OG0001751;Salmonella_enterica;g3036.t1;100;g3036.t1;VFG030314(gb|YP_007962958);100.0;198;0;0;1;198;1;198;3.15e-145;416.0;YP_007962958;Putative zinc-type alcohol dehydrogenase AdhD (aldehyde reductase) [Mycobacterium tuberculosis CAS/NITR204]
1626;OG0001756;Salmonella_enterica;g128.t1;216;g128.t1;VFG001811(gb|YP_177694);100.0;340;0;0;1;340;1;340;0.0;692.0;YP_177694;diacylglycerol acyltransferase/mycolyltransferase Ag85C [Mycobacterium tuberculosis H37Rv]
1627;OG0001760;Salmonella_enterica;g3847.t1;63;g3847.t1;VFG034713(gb|WP_000556318);89.428;577;61;0;1;577;1;577;0.0;1090.0;WP_000556318;phosphoethanolamine transferase CptA [Escherichia coli]
1628;OG0001761;Salmonella_enterica;g1730.t1;0;g1730.t1;VFG000202(gb|NP_250398);100.0;167;0;0;1;167;1;167;4.83e-121;338.0;NP_250398;regulatory protein PcrH [Pseudomonas aeruginosa PAO1]
1629;OG0001762;Salmonella_enterica;g992.t1;0;g992.t1;VFG026700(gb|YP_007957699);86.747;498;63;1;1;495;1;498;0.0;832.0;YP_007957699;anthranilate synthase component I [Mycobacterium tuberculosis str. Haarlem/NITR202]
1630;OG0001763;Salmonella_enterica;g3442.t1;926;g3442.t1;VFG010277(gb|NP_218011);100.0;564;0;0;1;564;1;564;0.0;1118.0;NP_218011;Mce family protein Mce4 [Mycobacterium tuberculosis H37Rv]
1631;OG0001764;Salmonella_enterica;g1463.t1;0;g1463.t1;VFG001261(gb|NP_250139);100.0;258;0;0;1;258;1;258;1.8e-180;495.0;NP_250139;flagellar biosynthesis protein FliR [Pseudomonas aeruginosa PAO1]
1632;OG0001765;Salmonella_enterica;g1464.t1;0;g1464.t1;VFG001262(gb|NP_250140);100.0;378;0;0;1;378;1;378;0.0;757.0;NP_250140;flagellar biosynthesis protein FlhB [Pseudomonas aeruginosa PAO1]
1633;OG0001768;Salmonella_enterica;g2286.t1;81;g2286.t1;VFG030609(gb|YP_005360918);100.0;290;0;0;1;290;1;290;0.0;562.0;YP_005360918;hypothetical protein MRGA327_14270 [Mycobacterium tuberculosis RGTB327]
1634;OG0001785;Salmonella_enterica;g1714.t1;0;g1714.t1;VFG000186(gb|NP_250382);100.0;262;0;0;1;262;1;262;0.0;504.0;NP_250382;translocation protein in type III secretion [Pseudomonas aeruginosa PAO1]
1635;OG0001786;Salmonella_enterica;g1713.t1;0;g1713.t1;VFG000185(gb|NP_250381);100.0;349;0;0;1;349;1;349;0.0;700.0;NP_250381;translocation protein in type III secretion [Pseudomonas aeruginosa PAO1]
1636;OG0001789;Salmonella_enterica;g775.t1;0;g775.t1;VFG000134(gb|NP_249454);100.0;194;0;0;1;194;1;194;2.7999999999999998e-140;389.0;NP_249454;sigma factor AlgU negative regulator MucA [Pseudomonas aeruginosa PAO1]
1637;OG0001793;Salmonella_enterica;g1747.t1;0;g1747.t1;VFG000219(gb|NP_250415);100.0;208;0;0;1;208;1;208;8.62e-149;411.0;NP_250415;type III export protein PscK [Pseudomonas aeruginosa PAO1]
1638;OG0001794;Salmonella_enterica;g2436.t1;0;g2436.t1;VFG000160(gb|NP_251087);100.0;549;0;0;1;549;1;549;0.0;1117.0;NP_251087;pyoverdine biosynthesis protein PvdE [Pseudomonas aeruginosa PAO1]
1639;OG0001795;Salmonella_enterica;g2434.t1;15;g2434.t1;VFG016005(gb|NP_251085);100.0;284;0;0;1;284;1;284;0.0;590.0;NP_251085;pyoverdine biosynthesis protein PvdO [Pseudomonas aeruginosa PAO1]
1640;OG0001797;Salmonella_enterica;g2426.t1;283;g2426.t1;VFG044086(gb|NP_251077);100.0;159;0;0;1;159;1;159;3.01e-114;320.0;NP_251077;RNA polymerase sigma factor [Pseudomonas aeruginosa PAO1]
1641;OG0001798;Salmonella_enterica;g2425.t1;22;g2425.t1;VFG000159(gb|NP_251076);100.0;443;0;0;1;443;1;443;0.0;914.0;NP_251076;L-ornithine N5-oxygenase [Pseudomonas aeruginosa PAO1]
1642;OG0001799;Salmonella_enterica;g2424.t1;43;g2424.t1;VFG015950(gb|NP_251075);100.0;762;0;0;1;762;1;762;0.0;1550.0;NP_251075;acyl-homoserine lactone acylase PvdQ [Pseudomonas aeruginosa PAO1]
1643;OG0001800;Salmonella_enterica;g2423.t1;2;g2423.t1;VFG044085(gb|NP_251074);100.0;107;0;0;1;107;1;107;1.5400000000000003e-73;213.0;NP_251074;hypothetical protein PA2384 [Pseudomonas aeruginosa PAO1]
1644;OG0001803;Salmonella_enterica;g2440.t1;4620;g2440.t1;VFG016041(gb|NP_251092);99.98;4974;1;0;1;4974;176;5149;0.0;9998.0;NP_251092;peptide synthase [Pseudomonas aeruginosa PAO1]
1645;OG0001805;Salmonella_enterica;g1264.t1;0;g1264.t1;VFG000144(gb|NP_249940);100.0;479;0;0;1;479;1;479;0.0;956.0;NP_249940;alkaline metalloproteinase [Pseudomonas aeruginosa PAO1]
1646;OG0001810;Salmonella_enterica;g1446.t1;25;g1446.t1;VFG000151(gb|NP_250121);100.0;239;0;0;1;239;1;239;0.0;497.0;NP_250121;transcriptional regulator LasR [Pseudomonas aeruginosa PAO1]
1647;OG0001816;Salmonella_enterica;g2343.t1;0;g2343.t1;VFG002305(gb|NP_461448);99.951;2039;1;0;12;2050;1;2039;0.0;3961.0;NP_461448;C-terminal region of AIDA-like protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1648;OG0001822;Salmonella_enterica;g208.t1;0;g208.t1;VFG044072(gb|NP_214721);100.0;242;0;0;3;244;1;242;3.69e-173;476.0;NP_214721;hypothetical protein Rv0207c [Mycobacterium tuberculosis H37Rv]
1649;OG0001834;Salmonella_enterica;g1678.t1;69;g1678.t1;VFG041015(gb|NP_250348);100.0;168;0;0;1;168;1;168;2.46e-118;331.0;NP_250348;hypothetical protein PA1657 [Pseudomonas aeruginosa PAO1]
1650;OG0001835;Salmonella_enterica;g3597.t1;1488;g3597.t1;VFG014733(gb|NP_252216);99.688;321;1;0;10;330;1;321;0.0;642.0;NP_252216;hypothetical protein PA3526 [Pseudomonas aeruginosa PAO1]
1651;OG0002275;Salmonella_enterica;g2575.t1;603;g2575.t1;VFG044147(gb|NP_461701);100.0;1217;0;0;1;1217;1;1217;0.0;2459.0;NP_461701;putative ATP binding cassette (ABC) transporter [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1652;OG0002335;Salmonella_enterica;g1741.t1;0;g1741.t1;VFG000213(gb|NP_250409);100.0;67;0;0;1;67;1;67;2.4899999999999998e-42;131.0;NP_250409;type III export protein PscE [Pseudomonas aeruginosa PAO1]
1653;OG0002360;Salmonella_enterica;g1970.t1;82;g1970.t1;VFG048885(gb|WP_014907227);88.649;370;42;0;3;372;5;374;0.0;702.0;WP_014907227;MULTISPECIES: GDP-mannose 4,6-dehydratase [Klebsiella]
1654;OG0002390;Salmonella_enterica;g2745.t1;0;g2745.t1;VFG041046(gb|NP_251392);100.0;158;0;0;1;158;1;158;9.61e-116;323.0;NP_251392;hypothetical protein PA2702 [Pseudomonas aeruginosa PAO1]
1655;OG0002413;Salmonella_enterica;g2898.t1;556;g2898.t1;VFG024748(gb|NP_217464);100.0;705;0;0;1;705;1;705;0.0;1419.0;NP_217464;p-hydroxybenzoyl--AMP ligase [Mycobacterium tuberculosis H37Rv]
1656;OG0002446;Salmonella_enterica;g3415.t1;0;g3415.t1;VFG043018(gb|NP_252039);100.0;310;0;0;1;310;1;310;0.0;629.0;NP_252039;chemotaxis protein [Pseudomonas aeruginosa PAO1]
1657;OG0002453;Salmonella_enterica;g1458.t1;0;g1458.t1;VFG001256(gb|NP_250134);100.0;323;0;0;1;323;1;323;0.0;657.0;NP_250134;flagellar motor switch protein FliM [Pseudomonas aeruginosa PAO1]
1658;OG0002455;Salmonella_enterica;g3166.t1;580;g3166.t1;VFG000184(gb|NP_251795);100.0;658;0;0;1;658;1;658;0.0;1319.0;NP_251795;type II secretion system protein D [Pseudomonas aeruginosa PAO1]
1659;OG0002457;Salmonella_enterica;g259.t1;6;g259.t1;VFG041094(gb|NP_459267);100.0;274;0;0;1;274;1;274;0.0;567.0;NP_459267;putative cytoplasmic protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1660;OG0002458;Salmonella_enterica;g258.t1;12;g258.t1;VFG041093(gb|NP_459266);100.0;164;0;0;1;164;1;164;1.02e-120;337.0;NP_459266;putative cytoplasmic protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1661;OG0002459;Salmonella_enterica;g276.t1;0;g276.t1;VFG041114(gb|NP_459288);100.0;148;0;0;1;148;1;148;2.0900000000000002e-110;309.0;NP_459288;putative cytoplasmic protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1662;OG0002464;Salmonella_enterica;g1517.t1;80;g1517.t1;VFG029570(gb|NP_216042);100.0;426;0;0;1;426;1;426;0.0;867.0;NP_216042;glycosyltransferase [Mycobacterium tuberculosis H37Rv]
1663;OG0002478;Salmonella_enterica;g2405.t1;138;g2405.t1;VFG041037(gb|NP_251055);100.0;181;0;0;1;181;1;181;1.24e-128;358.0;NP_251055;hypothetical protein PA2365 [Pseudomonas aeruginosa PAO1]
1664;OG0002482;Salmonella_enterica;g2883.t1;8995;g2883.t1;VFG007849(gb|NP_217449);100.0;2188;0;0;1;2188;1;2188;0.0;4380.0;NP_217449;phthiocerol synthesis polyketide synthase type I PpsC [Mycobacterium tuberculosis H37Rv]
1665;OG0002483;Salmonella_enterica;g2882.t1;8438;g2882.t1;VFG007832(gb|NP_217448);100.0;1538;0;0;1;1538;1;1538;0.0;3101.0;NP_217448;phthiocerol synthesis polyketide synthase type I PpsB [Mycobacterium tuberculosis H37Rv]
1666;OG0002489;Salmonella_enterica;g492.t1;1;g492.t1;VFG049122(gb|WP_012737539);80.44;409;80;0;1;409;1;409;0.0;704.0;WP_012737539;MULTISPECIES: allantoate deiminase [Klebsiella]
1667;OG0002491;Salmonella_enterica;g3443.t1;904;g3443.t1;VFG010263(gb|NP_218012);100.0;384;0;0;1;384;1;384;0.0;774.0;NP_218012;Mce family lipoprotein LprN [Mycobacterium tuberculosis H37Rv]
1668;OG0002506;Salmonella_enterica;g1687.t1;26;g1687.t1;VFG041023(gb|NP_250356);100.0;397;0;0;1;397;1;397;0.0;796.0;NP_250356;hypothetical protein PA1665 [Pseudomonas aeruginosa PAO1]
1669;OG0002509;Salmonella_enterica;g86.t1;0;g86.t1;VFG002067(gb|NP_248771);100.0;497;0;0;1;497;1;497;0.0;989.0;NP_248771;Fha domain-containing protein [Pseudomonas aeruginosa PAO1]
1670;OG0002510;Salmonella_enterica;g90.t1;0;g90.t1;VFG002071(gb|NP_248775);100.0;162;0;0;1;162;1;162;1.52e-119;333.0;NP_248775;protein secretion apparatus assembly protein [Pseudomonas aeruginosa PAO1]
1671;OG0002530;Salmonella_enterica;g2408.t1;39;g2408.t1;VFG041040(gb|NP_251058);100.0;141;0;0;1;141;1;141;3.07e-97;275.0;NP_251058;hypothetical protein PA2368 [Pseudomonas aeruginosa PAO1]
1672;OG0002559;Salmonella_enterica;g3220.t1;0;g3220.t1;VFG014099(gb|NP_251849);100.0;436;0;0;1;436;1;436;0.0;893.0;NP_251849;UDP-N-acetyl-d-glucosamine 6-dehydrogenase [Pseudomonas aeruginosa PAO1]
1673;OG0002562;Salmonella_enterica;g690.t1;0;g690.t1;VFG040875(gb|NP_249374);99.66;294;1;0;1;294;88;381;0.0;561.0;NP_249374;type II secretion system protein [Pseudomonas aeruginosa PAO1]
1674;OG0002563;Salmonella_enterica;g691.t1;0;g691.t1;VFG040876(gb|NP_249375);100.0;197;0;0;1;197;1;197;1.39e-138;384.0;NP_249375;type II secretion system protein [Pseudomonas aeruginosa PAO1]
1675;OG0002573;Salmonella_enterica;g1093.t1;0;g1093.t1;VFG001236(gb|NP_249769);100.0;146;0;0;1;146;1;146;2.19e-106;299.0;NP_249769;flagellar basal body rod protein FlgC [Pseudomonas aeruginosa PAO1]
1676;OG0002574;Salmonella_enterica;g1094.t1;66;g1094.t1;VFG043023(gb|NP_460146);100.0;134;0;0;1;134;1;134;1.3e-94;268.0;NP_460146;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1677;OG0002575;Salmonella_enterica;g1095.t1;64;g1095.t1;VFG043024(gb|NP_460147);100.0;232;0;0;1;232;1;232;5.37e-166;457.0;NP_460147;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1678;OG0002576;Salmonella_enterica;g1096.t1;204;g1096.t1;VFG043025(gb|NP_460148);100.0;403;0;0;1;403;1;403;0.0;805.0;NP_460148;hook protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1679;OG0002577;Salmonella_enterica;g1097.t1;0;g1097.t1;VFG001240(gb|NP_249773);100.0;261;0;0;1;261;1;261;0.0;519.0;NP_249773;flagellar basal body rod protein FlgG [Pseudomonas aeruginosa PAO1]
1680;OG0002578;Salmonella_enterica;g1098.t1;240;g1098.t1;VFG043027(gb|NP_460150);100.0;260;0;0;1;260;1;260;0.0;522.0;NP_460150;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1681;OG0002579;Salmonella_enterica;g1099.t1;58;g1099.t1;VFG043028(gb|NP_460151);100.0;232;0;0;1;232;1;232;3.14e-173;475.0;NP_460151;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1682;OG0002580;Salmonella_enterica;g1100.t1;55;g1100.t1;VFG043029(gb|NP_460152);100.0;365;0;0;1;365;1;365;0.0;722.0;NP_460152;putative flagella basal body protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1683;OG0002581;Salmonella_enterica;g1102.t1;0;g1102.t1;VFG001245(gb|NP_249778);100.0;439;0;0;1;439;1;439;0.0;882.0;NP_249778;flagellar hook-associated protein FlgL [Pseudomonas aeruginosa PAO1]
1684;OG0002582;Salmonella_enterica;g1103.t1;65;g1103.t1;VFG043032(gb|NP_460155);100.0;317;0;0;1;317;1;317;0.0;648.0;NP_460155;hook-filament junction protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1685;OG0002583;Salmonella_enterica;g1831.t1;66;g1831.t1;VFG043052(gb|NP_460913);100.0;467;0;0;1;467;1;467;0.0;922.0;NP_460913;filament capping protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1686;OG0002584;Salmonella_enterica;g1832.t1;51;g1832.t1;VFG043053(gb|NP_460914);100.0;135;0;0;1;135;1;135;7.81e-96;271.0;NP_460914;repressor of class 3a and 3b operons (RflA activity) [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1687;OG0002585;Salmonella_enterica;g1838.t1;45;g1838.t1;VFG043055(gb|NP_460921);100.0;104;0;0;1;104;1;104;6.66e-71;206.0;NP_460921;putative flagellar hook-basal body protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1688;OG0002586;Salmonella_enterica;g1839.t1;65;g1839.t1;VFG043056(gb|NP_460922);100.0;560;0;0;1;560;1;560;0.0;1138.0;NP_460922;basal-body MS (membrane and supramembrane)-ring and collar protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1689;OG0002587;Salmonella_enterica;g1840.t1;2;g1840.t1;VFG043446(gb|YP_177849);100.0;325;0;0;1;325;1;325;0.0;616.0;YP_177849;hypothetical protein Rv1860 [Mycobacterium tuberculosis H37Rv]
1690;OG0002588;Salmonella_enterica;g1841.t1;57;g1841.t1;VFG043058(gb|NP_460924);100.0;235;0;0;1;235;1;235;4.5199999999999997e-172;472.0;NP_460924;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1691;OG0002589;Salmonella_enterica;g1843.t1;36;g1843.t1;VFG043060(gb|NP_460926);100.0;147;0;0;1;147;1;147;1.28e-105;297.0;NP_460926;flagellar FliJ protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1692;OG0002593;Salmonella_enterica;g273.t1;0;g273.t1;VFG041111(gb|NP_459285);100.0;138;0;0;1;138;1;138;1.7900000000000001e-103;291.0;NP_459285;putative periplasmic protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1693;OG0002595;Salmonella_enterica;g1717.t1;72;g1717.t1;VFG000189(gb|NP_250385);100.0;309;0;0;1;309;1;309;0.0;590.0;NP_250385;type III secretion system protein [Pseudomonas aeruginosa PAO1]
1694;OG0002619;Salmonella_enterica;g408.t1;0;g408.t1;VFG030054(gb|WP_010907795);100.0;238;0;0;4;241;1;238;2.24e-175;481.0;WP_010907795;LppX_LprAFG lipoprotein [Mycobacterium leprae]
1695;OG0002633;Salmonella_enterica;g1844.t1;50;g1844.t1;VFG043061(gb|NP_460927);100.0;405;0;0;1;405;1;405;0.0;787.0;NP_460927;flagellar hook-length control protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1696;OG0002634;Salmonella_enterica;g1846.t1;48;g1846.t1;VFG043063(gb|NP_460929);100.0;334;0;0;1;334;1;334;0.0;677.0;NP_460929;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1697;OG0002635;Salmonella_enterica;g1848.t1;498;g1848.t1;VFG042735(gb|NP_250513);100.0;562;0;0;1;562;1;562;0.0;1115.0;NP_250513;hypothetical protein PA1822 [Pseudomonas aeruginosa PAO1]
1698;OG0002636;Salmonella_enterica;g1849.t1;116;g1849.t1;VFG043066(gb|NP_460932);100.0;245;0;0;1;245;1;245;9.87e-173;475.0;NP_460932;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1699;OG0002637;Salmonella_enterica;g1850.t1;70;g1850.t1;VFG043067(gb|NP_460933);100.0;89;0;0;1;89;1;89;1.21e-57;171.0;NP_460933;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1700;OG0002638;Salmonella_enterica;g1851.t1;121;g1851.t1;VFG043068(gb|NP_460934);100.0;264;0;0;1;264;1;264;0.0;514.0;NP_460934;putative flagellar biosynthetic protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1701;OG0002639;Salmonella_enterica;g1792.t1;135;g1792.t1;VFG043034(gb|NP_460870);100.0;692;0;0;1;692;1;692;0.0;1375.0;NP_460870;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1702;OG0002640;Salmonella_enterica;g1794.t1;16;g1794.t1;VFG043036(gb|NP_460872);100.0;214;0;0;1;214;1;214;3.87e-156;430.0;NP_460872;chemotactic response protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1703;OG0002643;Salmonella_enterica;g2296.t1;0;g2296.t1;VFG044082(gb|NP_250947);100.0;215;0;0;1;215;1;215;1.32e-158;437.0;NP_250947;paerucumarin biosynthesis protein PvcD [Pseudomonas aeruginosa PAO1]
1704;OG0002663;Salmonella_enterica;g1321.t1;138;g1321.t1;VFG000522(gb|NP_460387);100.0;352;0;0;1;352;1;352;0.0;723.0;NP_460387;secretion system apparatus protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1705;OG0002664;Salmonella_enterica;g1320.t1;101;g1320.t1;VFG000521(gb|NP_460386);100.0;259;0;0;1;259;1;259;0.0;518.0;NP_460386;secretion system apparatus protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1706;OG0002665;Salmonella_enterica;g2682.t1;71;g2682.t1;VFG000550(gb|NP_461810);100.0;86;0;0;1;86;1;86;7.36e-56;166.0;NP_461810;surface presentation of antigens [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1707;OG0002666;Salmonella_enterica;g1319.t1;116;g1319.t1;VFG000519(gb|NP_460384);100.0;215;0;0;1;215;1;215;1.18e-152;422.0;NP_460384;secretion system apparatus protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1708;OG0002667;Salmonella_enterica;g1300.t1;52;g1300.t1;VFG000500(gb|NP_460364);100.0;157;0;0;1;157;1;157;2.96e-117;327.0;NP_460364;secretion system chaparone [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1709;OG0002668;Salmonella_enterica;g1296.t1;196;g1296.t1;VFG000495(gb|NP_460359);100.0;497;0;0;1;497;1;497;0.0;1013.0;NP_460359;secretion system apparatus protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1710;OG0002669;Salmonella_enterica;g1297.t1;26;g1297.t1;VFG000496(gb|NP_460360);100.0;399;0;0;1;399;5;403;0.0;815.0;NP_460360;secretion system apparatus protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1711;OG0002670;Salmonella_enterica;g1307.t1;600;g1307.t1;VFG022572(gb|WP_010908458);100.0;425;0;0;1;425;1;425;0.0;872.0;WP_010908458;3-oxoacyl-ACP synthase KasB [Mycobacterium leprae]
1712;OG0002671;Salmonella_enterica;g1310.t1;70;g1310.t1;VFG000510(gb|NP_460374);99.563;229;1;0;1;229;21;249;2.35e-172;473.0;NP_460374;secretion system apparatus protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1713;OG0002680;Salmonella_enterica;g420.t1;82;g420.t1;VFG001231(gb|NP_249104);100.0;2472;0;0;1;2472;1;2472;0.0;4846.0;NP_249104;chemotactic signal transduction system protein [Pseudomonas aeruginosa PAO1]
1714;OG0002682;Salmonella_enterica;g252.t1;0;g252.t1;VFG050440(gb|WP_000993717.1);100.0;144;0;0;1;144;1;144;5.91e-101;285.0;WP_000993717.1;MULTISPECIES: pilin [Acinetobacter]
1715;OG0002684;Salmonella_enterica;g1689.t1;87;g1689.t1;VFG041025(gb|NP_250358);100.0;443;0;0;1;443;1;443;0.0;908.0;NP_250358;hypothetical protein PA1667 [Pseudomonas aeruginosa PAO1]
1716;OG0002693;Salmonella_enterica;g94.t1;0;g94.t1;VFG002075(gb|NP_248779);100.0;348;0;0;1;348;1;348;0.0;707.0;NP_248779;hypothetical protein PA0089 [Pseudomonas aeruginosa PAO1]
1717;OG0002699;Salmonella_enterica;g693.t1;0;g693.t1;VFG040878(gb|NP_249377);100.0;469;0;0;1;469;1;469;0.0;933.0;NP_249377;type II secretion system protein HxcR [Pseudomonas aeruginosa PAO1]
1718;OG0002711;Salmonella_enterica;g313.t1;14;g313.t1;VFG004240(gb|NP_459332);100.0;441;0;0;1;441;1;441;0.0;902.0;NP_459332;"putative fimbriae; usher [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]"
1719;OG0002734;Salmonella_enterica;g2910.t1;26;g2910.t1;VFG007959(gb|NP_217478);99.749;398;1;0;1;398;52;449;0.0;805.0;NP_217478;PGL/p-HBAD biosynthesis rhamnosyltransferase [Mycobacterium tuberculosis H37Rv]
1720;OG0002735;Salmonella_enterica;g1872.t1;0;g1872.t1;VFG041030(gb|NP_250535);100.0;154;0;0;1;154;1;154;2.36e-113;317.0;NP_250535;hypothetical protein PA1844 [Pseudomonas aeruginosa PAO1]
1721;OG0002750;Salmonella_enterica;g1727.t1;0;g1727.t1;VFG000199(gb|NP_250395);100.0;144;0;0;1;144;1;144;4.78e-102;288.0;NP_250395;transcriptional regulator PcrR [Pseudomonas aeruginosa PAO1]
1722;OG0002752;Salmonella_enterica;g3217.t1;20;g3217.t1;VFG014102(gb|NP_251846);100.0;191;0;0;1;191;1;191;5.7e-142;392.0;NP_251846;UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase [Pseudomonas aeruginosa PAO1]
1723;OG0002753;Salmonella_enterica;g3216.t1;0;g3216.t1;VFG014103(gb|NP_251845);100.0;359;0;0;1;359;1;359;0.0;736.0;NP_251845;UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase [Pseudomonas aeruginosa PAO1]
1724;OG0002754;Salmonella_enterica;g3215.t1;0;g3215.t1;VFG000138(gb|NP_251844);100.0;297;0;0;1;297;142;438;0.0;581.0;NP_251844;B-band O-antigen polymerase [Pseudomonas aeruginosa PAO1]
1725;OG0002759;Salmonella_enterica;g890.t1;165;g890.t1;VFG009839(gb|NP_215417);100.0;446;0;0;1;446;1;446;0.0;890.0;NP_215417;two component sensor histidine kinase PrrB [Mycobacterium tuberculosis H37Rv]
1726;OG0002760;Salmonella_enterica;g1151.t1;24;g1151.t1;VFG001815(gb|NP_215679);100.0;201;0;0;1;201;1;201;1.17e-144;400.0;NP_215679;nitrate reductase subunit delta [Mycobacterium tuberculosis H37Rv]
1727;OG0002761;Salmonella_enterica;g1147.t1;0;g1147.t1;VFG015045(gb|NP_249821);100.0;320;0;0;1;320;6;325;0.0;630.0;NP_249821;rhamnosyltransferase [Pseudomonas aeruginosa PAO1]
